Percentile,Denmark Threshold (kr),Denmark Average (kr),Europe Threshold (kr),Europe Average (kr)
p0p1,-9258.3013,3665.5103,0.0000,6.1138
p1p2,25871.2726,48927.7843,29.3110,138.1726
p2p3,61707.6561,63434.2302,321.9057,732.4385
p3p4,67780.1833,75744.2086,1295.1307,2260.8992
p4p5,82012.2517,85639.6467,3476.9748,5297.0334
p5p6,89623.7488,94293.7128,7479.1921,10491.3532
p6p7,98627.2092,101959.7124,13933.2253,17429.3417
p7p8,104915.7077,107369.5022,21303.3371,25531.4057
p8p9,109655.0752,111698.5689,28343.5959,30141.2428
p9p10,113659.6981,115536.5154,32188.1664,34392.8091
p10p11,117398.9769,119210.0140,36719.0741,39264.3186
p11p12,120971.7287,122609.5077,41898.5852,44547.9008
p12p13,124188.4295,125706.5773,47069.4690,49260.4507
p13p14,127221.0274,128725.3751,51369.3014,52564.3711
p14p15,130221.8758,131744.6980,53928.3392,55681.2080
p15p16,133293.1090,134822.8126,57502.6078,58647.6441
p16p17,136311.8540,137777.0293,59613.3219,60869.4148
p17p18,139266.5750,140781.6395,62072.4624,63313.7288
p18p19,142281.9072,143730.2423,64545.9171,65717.6914
p19p20,145157.0278,146585.2193,66878.2417,68025.0558
p20p21,148033.4213,149509.9531,69172.9671,70388.6670
p21p22,150984.3732,152425.6022,71651.3037,72982.1590
p22p23,153846.1631,155262.4982,74339.0679,75752.9527
p23p24,156697.0973,158171.0174,77166.4001,78599.5575
p24p25,159658.0734,161156.5989,80048.7816,81495.0733
p25p26,162648.0407,164076.7104,82935.8843,84351.4607
p26p27,165465.2624,166855.4560,85739.5060,87085.5710
p27p28,168279.8441,169696.8717,88418.5611,89740.2014
p28p29,171064.9355,172364.2891,91051.7930,92323.9109
p29p30,173659.0508,174943.5480,93591.0688,94863.6010
p30p31,176212.2836,177454.5951,96127.6354,97361.7168
p31p32,178695.8451,179969.2298,98580.8080,99771.7940
p32p33,181264.7510,182555.1515,100953.4281,102110.9501
p33p34,183822.8241,185092.5766,103268.0644,104412.1999
p34p35,186393.0734,187748.2417,105553.5422,106718.3414
p35p36,189119.7779,190540.1543,107911.3424,109167.5470
p36p37,191996.3848,193517.7743,110445.0757,111756.1473
p37p38,195066.3222,196683.8718,113076.7752,114389.9906
p38p39,198348.3895,200123.1069,115697.4686,117021.3889
p39p40,201948.2654,203813.5053,118357.0919,119680.9102
p40p41,205674.9038,207564.6642,120999.8102,122292.7435
p41p42,209486.0186,211414.4648,123567.9983,124817.7602
p42p43,213320.7731,215243.9395,126060.8119,127302.4256
p43p44,217205.8044,219176.1106,128548.4973,129802.9873
p44p45,221107.6506,222985.5948,131063.0606,132351.2369
p45p46,224871.1286,226819.9106,133648.0867,134945.9518
p46p47,228800.5862,230761.3546,136233.5345,137506.4290
p47p48,232681.9309,234603.6177,138790.3170,140077.9109
p48p49,236566.7249,238539.3021,141359.1731,142634.7202
p49p50,240472.2331,242375.8925,143926.2134,145242.8848
p50p51,244300.4477,246230.9872,146583.1119,147967.2133
p51p52,248141.4574,250064.2094,149378.4961,150823.6007
p52p53,252018.7592,253970.6586,152273.6772,153716.6707
p53p54,255885.9297,257783.4961,155158.0634,156623.1911
p54p55,259708.2224,261654.8337,158093.9090,159565.1721
p55p56,263587.8555,265529.1460,161037.7451,162526.7173
p56p57,267503.4951,269549.3878,164019.1960,165560.4057
p57p58,271611.1090,273619.2353,167094.8060,168595.3177
p58p59,275576.2651,277521.6899,170111.8810,171621.6694
p59p60,279510.6693,281549.3391,173135.7259,174660.2493
p60p61,283577.2817,285588.4496,176174.2159,177686.6010
p61p62,287609.5762,289671.3325,179213.9838,180688.4976
p62p63,291755.9802,293875.5908,182127.4415,183621.9190
p63p64,296002.7234,298117.9355,185114.1953,186494.2026
p64p65,300220.6182,302329.7173,187971.1949,189562.1285
p65p66,304461.8203,306648.4385,191166.3743,192732.7673
p66p67,308859.0372,311105.3032,194293.9815,195874.0593
p67p68,313356.9502,315570.5965,197464.5794,199124.1779
p68p69,317757.9481,319994.1862,200817.4800,202550.3754
p69p70,322301.4293,324687.7059,204286.2745,206060.9436
p70p71,327072.8913,329518.9310,207841.6007,209657.1054
p71p72,332043.2486,334718.8886,211486.4087,213343.7524
p72p73,337445.5722,340245.5549,215256.3642,217180.7996
p73p74,343084.4385,346055.8860,219113.7529,221097.3274
p74p75,349113.3667,352284.4964,223140.0200,225329.3294
p75p76,355473.9681,358694.5273,227599.6585,229937.9436
p76p77,361940.2608,365225.5253,232325.1828,234943.9578
p77p78,368519.4497,371826.7756,237692.2125,240693.4151
p78p79,375148.1782,378543.9183,243850.2902,247245.0083
p79p80,382012.1424,385726.7005,250723.4597,254349.2933
p80p81,389604.7618,393786.9566,258038.5579,261869.3195
p81p82,398085.4299,402544.3164,265777.3650,269792.2481
p82p83,407067.0096,411801.2318,273875.4612,278006.8065
p83p84,416721.7134,422237.2791,282083.4224,286192.6297
p84p85,428122.7362,434560.2058,290475.3727,294953.7661
p85p86,441090.5195,447392.5168,299480.7447,304121.4728
p86p87,453458.8826,459366.3676,308731.2124,313235.9891
p87p88,465421.1314,471847.2974,317885.8792,322797.4270
p88p89,478415.1231,485332.2092,327799.8052,333089.4691
p89p90,492499.7445,500258.8917,338457.6779,344053.4227
p90p91,508333.4923,517066.0675,350511.5642,359650.4464
p91p92,526171.5072,536328.4437,369474.4189,380687.5660
p92p93,547202.3101,559758.7416,394015.2573,425356.5217
p93p94,573256.6947,589026.6380,455252.1422,483090.1460
p94p95,606203.5594,626890.7991,508397.2946,533690.7517
p95p96,649758.7685,678305.3717,562566.6761,589421.4814
p96p97,710589.4357,753289.4642,621328.5160,662388.0506
p97p98,803321.8100,876239.7657,708036.0920,771361.7888
p98p99,967415.2833,1131189.2966,850477.3040,982117.5516
p99p100,1371182.9599,3456590.3228,1173542.5344,2567678.3759
